stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
21.3796,463,-158.0203,463,http://hea.thebus.org/nextbus.asp?s=463,,,FARRINGTON HWY + LEOKANE ST,0,
21.3921,489,-157.9649,489,http://hea.thebus.org/nextbus.asp?s=489,,,KAMEHAMEHA HWY + PUU PONI ST,0,
21.3911,488,-157.9626,488,http://hea.thebus.org/nextbus.asp?s=488,,,KAMEHAMEHA HWY + H-1 FWY,0,
21.3893,487,-157.9587,487,http://hea.thebus.org/nextbus.asp?s=487,,,KAMEHAMEHA HWY + KULEANA ST,0,
21.3878,486,-157.9553,486,http://hea.thebus.org/nextbus.asp?s=486,,,KAMEHAMEHA HWY + HILA PL,0,
21.3871,485,-157.9537,485,http://hea.thebus.org/nextbus.asp?s=485,,,KAMEHAMEHA HWY + KAAHUMANU ST,0,
21.3871,1354,-158.0131,1354,http://hea.thebus.org/nextbus.asp?s=1354,,,WAIPAHU ST + OPP AWAMOI ST,0,
21.3845,483,-157.9482,483,http://hea.thebus.org/nextbus.asp?s=483,,,KAMEHAMEHA HWY + KANUKU ST,0,
21.3831,482,-157.9451,482,http://hea.thebus.org/nextbus.asp?s=482,,,KAMEHAMEHA HWY + KAONOHI ST,0,
21.3819,481,-157.9423,481,http://hea.thebus.org/nextbus.asp?s=481,,,KAMEHAMEHA HWY + PALI MOMI ST,0,
21.3797,480,-157.9376,480,http://hea.thebus.org/nextbus.asp?s=480,,,KAMEHAMEHA HWY + HONOMANU ST,0,
21.3847,991,-157.9444,991,http://hea.thebus.org/nextbus.asp?s=991,,,KAONOHI ST + OPP MOANALUA LP,0,
21.3334,990,-157.8791,990,http://hea.thebus.org/nextbus.asp?s=990,,,N KING ST + GULICK AVE,0,
21.3345,3922,-157.8615,3922,http://hea.thebus.org/nextbus.asp?s=3922,,,HOUGHTAILING ST + AUPUNI ST,0,
21.3346,3923,-157.8606,3923,http://hea.thebus.org/nextbus.asp?s=3923,,,HOUGHTAILING ST + NAIO ST,0,
21.3337,3920,-157.864,3920,http://hea.thebus.org/nextbus.asp?s=3920,,,HOUGHTAILING ST + KONIA ST,0,
21.3342,3921,-157.8628,3921,http://hea.thebus.org/nextbus.asp?s=3921,,,HOUGHTAILING ST + KEALIA DR,0,
21.3353,3926,-157.8585,3926,http://hea.thebus.org/nextbus.asp?s=3926,,,MAKANANI DR + KEALIA DR,0,
21.3344,3927,-157.8586,3927,http://hea.thebus.org/nextbus.asp?s=3927,,,MAKANANI DR + 2147,0,
21.3347,3924,-157.8598,3924,http://hea.thebus.org/nextbus.asp?s=3924,,,HOUGHTAILING ST + HILLCREST ST,0,
21.3356,3925,-157.8591,3925,http://hea.thebus.org/nextbus.asp?s=3925,,,KEALIA DR + HILLCREST ST,0,
21.3328,3928,-157.8593,3928,http://hea.thebus.org/nextbus.asp?s=3928,,,MAKANANI DR + SKYLINE DR,0,
21.3317,3929,-157.8599,3929,http://hea.thebus.org/nextbus.asp?s=3929,,,MAKANANI DR + KAMALII ST,0,
21.3566,656,-158.1301,656,http://hea.thebus.org/nextbus.asp?s=656,,,FARRINGTON HWY + OPP KAHE POWER PLAN,0,
21.3169,124,-157.8643,124,http://hea.thebus.org/nextbus.asp?s=124,,,N KING ST + N BERETANIA ST,0,
21.3238,3993,-157.8825,3993,http://hea.thebus.org/nextbus.asp?s=3993,,,KALIHI ST + REPUBLICAN ST,0,
21.4276,4371,-157.9986,4371,http://hea.thebus.org/nextbus.asp?s=4371,,,MOANIANI ST + KA UKA BL,0,
21.3033,4149,-157.7999,4149,http://hea.thebus.org/nextbus.asp?s=4149,,,PETER ST + 2641,0,
21.3029,4148,-157.8007,4148,http://hea.thebus.org/nextbus.asp?s=4148,,,PETER ST + OPP BERTRAM ST,0,
21.3014,4145,-157.8019,4145,http://hea.thebus.org/nextbus.asp?s=4145,,,SAINT LOUIS DR + 2323,0,
21.3008,4144,-157.8022,4144,http://hea.thebus.org/nextbus.asp?s=4144,,,SAINT LOUIS DR + OPP OSWALD ST,0,
21.301,4147,-157.801,4147,http://hea.thebus.org/nextbus.asp?s=4147,,,SAINT LOUIS DR + PETER ST,0,
21.3005,4146,-157.8015,4146,http://hea.thebus.org/nextbus.asp?s=4146,,,SAINT LOUIS DR + NOAH ST,0,
21.2992,4141,-157.8033,4141,http://hea.thebus.org/nextbus.asp?s=4141,,,SAINT LOUIS DR + OPP OSWALD ST,0,
21.2983,4140,-157.8059,4140,http://hea.thebus.org/nextbus.asp?s=4140,,,SAINT LOUIS DR + OPP BERTRAM ST,0,
21.2988,4143,-157.802,4143,http://hea.thebus.org/nextbus.asp?s=4143,,,SAINT LOUIS DR + NOAH ST,0,
21.2985,4142,-157.8028,4142,http://hea.thebus.org/nextbus.asp?s=4142,,,SAINT LOUIS DR + ALENCASTRE ST,0,
21.3165,3854,-157.8489,3854,http://hea.thebus.org/nextbus.asp?s=3854,,,PUOWAINA DR + SAN ANTONIO AVE,0,
21.3164,3853,-157.8465,3853,http://hea.thebus.org/nextbus.asp?s=3853,,,PUOWAINA DR + OPP PROSPECT ST,0,
21.3167,3850,-157.8411,3850,http://hea.thebus.org/nextbus.asp?s=3850,,,TANTALUS DR + KAUHANE ST,0,
21.316,3851,-157.8423,3851,http://hea.thebus.org/nextbus.asp?s=3851,,,PUOWAINA DR + HOOKUI ST,0,
21.3234,739,-157.8645,739,http://hea.thebus.org/nextbus.asp?s=739,,,VINEYARD BL + PALAMA ST,0,
21.2929,3005,-157.801,3005,http://hea.thebus.org/nextbus.asp?s=3005,,,PALOLO AVE + WILIAMA PL,0,
21.4632,2661,-158.1638,2661,http://hea.thebus.org/nextbus.asp?s=2661,,,WAIANAE VALLEY RD + OPP 85-1256,0,
21.344,2898,-157.8906,2898,http://hea.thebus.org/nextbus.asp?s=2898,,,ALA MAHAMOE ST + OPP ALA AMOAMO ST,0,
21.2919,3004,-157.8017,3004,http://hea.thebus.org/nextbus.asp?s=3004,,,PALOLO AVE + OPP LAMALOA PL,0,
21.3042,2288,-157.8533,2288,http://hea.thebus.org/nextbus.asp?s=2288,,,ALAPAI TRANSIT CENTER (STOPS 1-4),0,
21.3851,456,-158.0005,456,http://hea.thebus.org/nextbus.asp?s=456,,,FARRINGTON HWY + OPP AWAMOKU ST,0,
21.3482,2896,-157.8899,2896,http://hea.thebus.org/nextbus.asp?s=2896,,,ALA MAHAMOE ST + OPP ALA KOLOPUA ST,0,
21.2862,199,-157.723,199,http://hea.thebus.org/nextbus.asp?s=199,,,KALANIANAOLE HWY + KULIOUOU RD,0,
21.2858,198,-157.7191,198,http://hea.thebus.org/nextbus.asp?s=198,,,KALANIANAOLE HWY + KAWAIHAE ST,0,
21.4245,2066,-157.9484,2066,http://hea.thebus.org/nextbus.asp?s=2066,,,AUMAKUA ST + OPP AHAKAPU ST,0,
21.371,3664,-157.7646,3664,http://hea.thebus.org/nextbus.asp?s=3664,,,MAUNAWILI RD + MAUNAWILI LP,0,
21.2823,195,-157.7134,195,http://hea.thebus.org/nextbus.asp?s=195,,,KALANIANAOLE HWY + HAWAII KAI TOWNE,0,
21.2805,194,-157.71,194,http://hea.thebus.org/nextbus.asp?s=194,,,KALANIANAOLE HWY + 6942,0,
21.2845,197,-157.7171,197,http://hea.thebus.org/nextbus.asp?s=197,,,KALANIANAOLE HWY + HAWAII KAI DR,0,
21.2831,196,-157.715,196,http://hea.thebus.org/nextbus.asp?s=196,,,KALANIANAOLE HWY + KEAHOLE ST,0,
21.2755,191,-157.6937,191,http://hea.thebus.org/nextbus.asp?s=191,,,KALANIANAOLE HWY + OPP HANAUMA BAY R,0,
21.2733,190,-157.6968,190,http://hea.thebus.org/nextbus.asp?s=190,,,HANAUMA BAY NATURE PARK,0,
21.2792,193,-157.7086,193,http://hea.thebus.org/nextbus.asp?s=193,,,KALANIANAOLE HWY + OPP PORTLOCK RD,0,
21.2771,192,-157.706,192,http://hea.thebus.org/nextbus.asp?s=192,,,KALANIANAOLE HWY + KOKO MARINA CTR,0,
21.3784,3672,-157.7678,3672,http://hea.thebus.org/nextbus.asp?s=3672,,,LE JARDIN WINDWARD OAHU ACADEMY,0,
21.2901,3673,-157.8105,3673,http://hea.thebus.org/nextbus.asp?s=3673,,,SAINT LOUIS DR + WAIALAE AVE,0,
21.3948,3670,-157.7243,3670,http://hea.thebus.org/nextbus.asp?s=3670,,,KAWAILOA RD + ALALA RD,0,
21.3949,3671,-157.7227,3671,http://hea.thebus.org/nextbus.asp?s=3671,,,ALALA RD + OPP KAWAILOA RD,0,
21.5076,3676,-157.9978,3676,http://hea.thebus.org/nextbus.asp?s=3676,,,CALIFORNIA AVE + OPP HILL DR,0,
21.2961,4550,-157.8148,4550,http://hea.thebus.org/nextbus.asp?s=4550,,,DOLE ST + OPP EAST-WEST RD,0,
21.2939,4551,-157.8113,4551,http://hea.thebus.org/nextbus.asp?s=4551,,,DOLE ST + UH HAWAIIAN STUDIES,0,
21.6716,2543,-158.0429,2543,http://hea.thebus.org/nextbus.asp?s=2543,,,KAMEHAMEHA HWY + KE NUI RD,0,
21.6732,2542,-158.0411,2542,http://hea.thebus.org/nextbus.asp?s=2542,,,KAMEHAMEHA HWY + SUNSET BEACH,0,
21.675,2541,-158.0393,2541,http://hea.thebus.org/nextbus.asp?s=2541,,,KAMEHAMEHA HWY + SUNSET BEACH PARK,0,
21.6777,2540,-158.0366,2540,http://hea.thebus.org/nextbus.asp?s=2540,,,KAMEHAMEHA HWY + OPP SUNSET BEACH ST,0,
21.6611,2547,-158.0545,2547,http://hea.thebus.org/nextbus.asp?s=2547,,,KAMEHAMEHA HWY + KE WAENA RD,0,
21.6634,2546,-158.052,2546,http://hea.thebus.org/nextbus.asp?s=2546,,,KAMEHAMEHA HWY + KE NUI RD,0,
21.6648,2545,-158.0504,2545,http://hea.thebus.org/nextbus.asp?s=2545,,,KAMEHAMEHA HWY + OPP SUNSET BEACH EL,0,
21.6691,2544,-158.0456,2544,http://hea.thebus.org/nextbus.asp?s=2544,,,KAMEHAMEHA HWY + OPP 59-238,0,
21.6571,2549,-158.0583,2549,http://hea.thebus.org/nextbus.asp?s=2549,,,KAMEHAMEHA HWY + OPP KAHAE RD,0,
21.6594,2548,-158.0565,2548,http://hea.thebus.org/nextbus.asp?s=2548,,,KAMEHAMEHA HWY + OPP PUKEA RD,0,
21.3942,1104,-157.9841,1104,http://hea.thebus.org/nextbus.asp?s=1104,,,LEEWARD COMMUNITY COLLEGE,0,
21.6037,2381,-157.8996,2381,http://hea.thebus.org/nextbus.asp?s=2381,,,KAMEHAMEHA HWY + POKIWAI PL,0,
21.6049,2380,-157.9011,2380,http://hea.thebus.org/nextbus.asp?s=2380,,,KAMEHAMEHA HWY + 53-910,0,
21.5988,2383,-157.8974,2383,http://hea.thebus.org/nextbus.asp?s=2383,,,KAMEHAMEHA HWY + 53-776,0,
21.6011,2382,-157.8979,2382,http://hea.thebus.org/nextbus.asp?s=2382,,,KAMEHAMEHA HWY + SACRED FALLS,0,
21.5899,2385,-157.8904,2385,http://hea.thebus.org/nextbus.asp?s=2385,,,KAMEHAMEHA HWY + OPP PATS AT PUNALUU,0,
21.5941,2384,-157.895,2384,http://hea.thebus.org/nextbus.asp?s=2384,,,KAMEHAMEHA HWY + PUHULI ST,0,
21.5863,2387,-157.8878,2387,http://hea.thebus.org/nextbus.asp?s=2387,,,KAMEHAMEHA HWY + HALEAHA RD,0,
21.5879,2386,-157.8889,2386,http://hea.thebus.org/nextbus.asp?s=2386,,,KAMEHAMEHA HWY + QUEEN LILIUOKALANI,0,
21.5821,2389,-157.8869,2389,http://hea.thebus.org/nextbus.asp?s=2389,,,KAMEHAMEHA HWY + 53-416,0,
21.5842,2388,-157.8873,2388,http://hea.thebus.org/nextbus.asp?s=2388,,,KAMEHAMEHA HWY + 53-450,0,
21.3935,1103,-157.98,1103,http://hea.thebus.org/nextbus.asp?s=1103,,,ALA IKE ST + WAIAWA RD,0,
21.3426,3580,-157.8661,3580,http://hea.thebus.org/nextbus.asp?s=3580,,,KALIHI ST + ELUA ST,0,
21.3412,3581,-157.8668,3581,http://hea.thebus.org/nextbus.asp?s=3581,,,KALIHI ST + EMA PL,0,
21.34,3582,-157.8675,3582,http://hea.thebus.org/nextbus.asp?s=3582,,,KALIHI ST + LIKELIKE HWY,0,
21.3311,3583,-157.8754,3583,http://hea.thebus.org/nextbus.asp?s=3583,,,KALIHI ST + N KING ST,0,
21.3296,3584,-157.8769,3584,http://hea.thebus.org/nextbus.asp?s=3584,,,KALIHI ST + ASHFORD ST,0,
21.3271,3585,-157.8795,3585,http://hea.thebus.org/nextbus.asp?s=3585,,,KALIHI ST + DILLINGHAM BL,0,
21.326,3586,-157.8805,3586,http://hea.thebus.org/nextbus.asp?s=3586,,,KALIHI ST + HAU ST,0,
21.325,3587,-157.8814,3587,http://hea.thebus.org/nextbus.asp?s=3587,,,KALIHI ST + HART ST,0,
21.3263,3588,-157.8831,3588,http://hea.thebus.org/nextbus.asp?s=3588,,,MOKAUEA ST + HART ST,0,
21.3279,3589,-157.8815,3589,http://hea.thebus.org/nextbus.asp?s=3589,,,MOKAUEA ST + COLBURN ST,0,
21.4019,2761,-158.152,2761,http://hea.thebus.org/nextbus.asp?s=2761,,,HAKIMO RD + ULEHAWA ST,0,
21.4003,2760,-158.1542,2760,http://hea.thebus.org/nextbus.asp?s=2760,,,HAKIMO RD + KANAHALE RD,0,
21.4117,2767,-158.1497,2767,http://hea.thebus.org/nextbus.asp?s=2767,,,PAAKEA RD + 87-1351,0,
21.4104,2766,-158.1479,2766,http://hea.thebus.org/nextbus.asp?s=2766,,,PAAKEA RD + HAKIMO RD,0,
21.4087,2765,-158.1468,2765,http://hea.thebus.org/nextbus.asp?s=2765,,,HAKIMO RD + OPP PAAKEA RD,0,
21.4068,2764,-158.1483,2764,http://hea.thebus.org/nextbus.asp?s=2764,,,HAKIMO RD + 87-797,0,
21.4027,1517,-157.7888,1517,http://hea.thebus.org/nextbus.asp?s=1517,,,MOKULELE DR + OPP PUAAE RD,0,
21.3449,3552,-157.8635,3552,http://hea.thebus.org/nextbus.asp?s=3552,,,KALIHI ST + MACHADO ST,0,
21.315,902,-157.8716,902,http://hea.thebus.org/nextbus.asp?s=902,,,PACIFIC ST + IWILEI RD,0,
21.314,903,-157.8726,903,http://hea.thebus.org/nextbus.asp?s=903,,,NIMITZ HWY + PACIFIC ST,0,
21.3622,1849,-158.0325,1849,http://hea.thebus.org/nextbus.asp?s=1849,,,OLD FORT WEAVER RD + 91-2026,0,
21.3406,1848,-158.0278,1848,http://hea.thebus.org/nextbus.asp?s=1848,,,KOLOWAKA DR + KOKA ST,0,
21.322,906,-157.8796,906,http://hea.thebus.org/nextbus.asp?s=906,,,NIMITZ HWY + WAIAKAMILO RD,0,
21.3233,907,-157.8809,907,http://hea.thebus.org/nextbus.asp?s=907,,,NIMITZ HWY + OPP LIBBY ST,0,
21.3164,904,-157.8747,904,http://hea.thebus.org/nextbus.asp?s=904,,,NIMITZ HWY + ALAKAWA ST,0,
21.3192,905,-157.8762,905,http://hea.thebus.org/nextbus.asp?s=905,,,NIMITZ HWY + OPP PIER 36,0,
21.3314,4422,-158.0829,4422,http://hea.thebus.org/nextbus.asp?s=4422,,,HAUMEA ST + ULUOHIA ST,0,
21.3325,1842,-158.0283,1842,http://hea.thebus.org/nextbus.asp?s=1842,,,KAPOLEI PKWY + GEIGER RD,0,
21.3346,1841,-158.0213,1841,http://hea.thebus.org/nextbus.asp?s=1841,,,IROQUOIS RD + FORT WEAVER RD,0,
21.3376,1840,-158.0207,1840,http://hea.thebus.org/nextbus.asp?s=1840,,,KEAUNUI DR + MAIPUHI ST,0,
21.44,4426,-158.1539,4426,http://hea.thebus.org/nextbus.asp?s=4426,,,LUALUALEI HOMESTEAD RD + MARCONI ST,0,
21.4408,4427,-158.1824,4427,http://hea.thebus.org/nextbus.asp?s=4427,,,LUALUALEI HOMESTEAD RD + IHUKU ST,0,
21.3387,1845,-158.0316,1845,http://hea.thebus.org/nextbus.asp?s=1845,,,KOLOWAKA DR + OPP POOWAI PL,0,
21.4404,4425,-158.1801,4425,http://hea.thebus.org/nextbus.asp?s=4425,,,MOEKAHI ST + LUALUALEI HOMESTEAD RD,0,
21.3082,3250,-157.8183,3250,http://hea.thebus.org/nextbus.asp?s=3250,,,E MANOA RD + BROWN WAY,0,
21.3131,2169,-158.0965,2169,http://hea.thebus.org/nextbus.asp?s=2169,,,OIHANA ST + MALAKOLE ST,0,
21.3114,2168,-158.0962,2168,http://hea.thebus.org/nextbus.asp?s=2168,,,OIHANA ST + 91-255,0,
21.3086,3251,-157.8157,3251,http://hea.thebus.org/nextbus.asp?s=3251,,,OAHU AVE + E MANOA RD,0,
21.306,2165,-158.0983,2165,http://hea.thebus.org/nextbus.asp?s=2165,,,KALAELOA BL + KOMOHANA ST,0,
21.309,2164,-158.0988,2164,http://hea.thebus.org/nextbus.asp?s=2164,,,KALAELOA BL + KAUHI ST,0,
21.309,2167,-158.0954,2167,http://hea.thebus.org/nextbus.asp?s=2167,,,KAUHI ST + OIHANA ST,0,
21.3055,2166,-158.0955,2166,http://hea.thebus.org/nextbus.asp?s=2166,,,KOMOHANA ST + 91-325,0,
21.356,2161,-158.0865,2161,http://hea.thebus.org/nextbus.asp?s=2161,,,PANANA ST + MAKAKILO DR,0,
21.3572,2160,-158.0834,2160,http://hea.thebus.org/nextbus.asp?s=2160,,,PANANA ST + OPP WELO ST,0,
21.3129,2163,-158.0993,2163,http://hea.thebus.org/nextbus.asp?s=2163,,,KALAELOA BL + MALAKOLE ST,0,
21.3901,2617,-157.9534,2617,http://hea.thebus.org/nextbus.asp?s=2617,,,KAAHUMANU ST + MOANALUA RD,0,
21.4006,2616,-157.9471,2616,http://hea.thebus.org/nextbus.asp?s=2616,,,NAHELE ST + KOMO MAI DR,0,
21.4027,2615,-157.9464,2615,http://hea.thebus.org/nextbus.asp?s=2615,,,NAHELE ST + OPP APALA LP,0,
21.3906,1941,-157.9473,1941,http://hea.thebus.org/nextbus.asp?s=1941,,,MOANALUA RD + OPP HEKAHA ST,0,
21.4068,2613,-157.9436,2613,http://hea.thebus.org/nextbus.asp?s=2613,,,NAHELE ST + IPUALA LP,0,
21.4071,2612,-157.942,2612,http://hea.thebus.org/nextbus.asp?s=2612,,,NAHELE ST + PIKI ST,0,
21.407,2611,-157.9396,2611,http://hea.thebus.org/nextbus.asp?s=2611,,,NAHELE ST + WILOU ST,0,
21.4049,2610,-157.9394,2610,http://hea.thebus.org/nextbus.asp?s=2610,,,HAPAKI ST + HOALA ST,0,
21.311,3254,-157.8138,3254,http://hea.thebus.org/nextbus.asp?s=3254,,,OAHU AVE + ANUENUE ST,0,
21.2848,4082,-157.7883,4082,http://hea.thebus.org/nextbus.asp?s=4082,,,PAULA DR + 1548,0,
21.387,2619,-157.9417,2619,http://hea.thebus.org/nextbus.asp?s=2619,,,KAONOHI ST + OPP UAO PL,0,
21.3882,2618,-157.9539,2618,http://hea.thebus.org/nextbus.asp?s=2618,,,KAAHUMANU ST + KAMEHAMEHA HWY,0,
21.2841,4083,-157.789,4083,http://hea.thebus.org/nextbus.asp?s=4083,,,PAULA DR + KOKO DR,0,
21.2801,3298,-157.81,3298,http://hea.thebus.org/nextbus.asp?s=3298,,,MOOHEAU AVE + 6TH AVE,0,
21.2793,3299,-157.8084,3299,http://hea.thebus.org/nextbus.asp?s=3299,,,MAUNALOA AVE + 7TH AVE,0,
21.3856,1908,-157.9315,1908,http://hea.thebus.org/nextbus.asp?s=1908,,,KAAMILO ST + ULUNE ST,0,
21.3863,1909,-157.9308,1909,http://hea.thebus.org/nextbus.asp?s=1909,,,KAAMILO ST + ILIEE ST,0,
21.2814,3294,-157.8167,3294,http://hea.thebus.org/nextbus.asp?s=3294,,,DATE ST + OPP EKELA AVE,0,
21.2806,3295,-157.8157,3295,http://hea.thebus.org/nextbus.asp?s=3295,,,DATE ST + OPP PALANI AVE,0,
21.2795,3296,-157.8145,3296,http://hea.thebus.org/nextbus.asp?s=3296,,,DATE ST + KAPAHULU AVE,0,
21.2796,3297,-157.8119,3297,http://hea.thebus.org/nextbus.asp?s=3297,,,MOOHEAU AVE + WINAM AVE,0,
21.2867,3290,-157.8228,3290,http://hea.thebus.org/nextbus.asp?s=3290,,,DATE ST + KAPIOLANI BL,0,
21.2851,3291,-157.8209,3291,http://hea.thebus.org/nextbus.asp?s=3291,,,DATE ST + LAAU ST,0,
21.283,3292,-157.8185,3292,http://hea.thebus.org/nextbus.asp?s=3292,,,DATE ST + OPP OLOKELE AVE,0,
21.3815,1901,-157.9346,1901,http://hea.thebus.org/nextbus.asp?s=1901,,,KAAMILO ST + MOANALUA RD,0,
21.2958,854,-157.8327,854,http://hea.thebus.org/nextbus.asp?s=854,,,S KING ST + HAUOLI ST,0,
21.4558,3450,-158.0211,3450,http://hea.thebus.org/nextbus.asp?s=3450,,,KUAHELANI AVE + ALAALAA LP,0,
21.4562,3451,-158.0185,3451,http://hea.thebus.org/nextbus.asp?s=3451,,,KUAHELANI AVE + KALOAPAU ST,0,
21.2957,850,-157.8389,850,http://hea.thebus.org/nextbus.asp?s=850,,,KAHEKA ST + OPP RYCROFT ST,0,
21.2976,851,-157.8381,851,http://hea.thebus.org/nextbus.asp?s=851,,,KAHEKA ST + S KING ST,0,
21.2971,852,-157.8363,852,http://hea.thebus.org/nextbus.asp?s=852,,,S KING ST + PUNAHOU ST,0,
21.2937,858,-157.8268,858,http://hea.thebus.org/nextbus.asp?s=858,,,S KING ST + MAKAHIKI WAY,0,
21.2931,859,-157.8254,859,http://hea.thebus.org/nextbus.asp?s=859,,,S KING ST + ISENBERG ST,0,
21.2821,3293,-157.8174,3293,http://hea.thebus.org/nextbus.asp?s=3293,,,DATE ST + OPP LUKEPANE AVE,0,
21.2939,1186,-157.6806,1186,http://hea.thebus.org/nextbus.asp?s=1186,,,HAWAII KAI DR + MAUNANANI DR,0,
21.298,1184,-157.6753,1184,http://hea.thebus.org/nextbus.asp?s=1184,,,MOKUHANO ST + KAHULUI ST,0,
21.4531,616,-158.1955,616,http://hea.thebus.org/nextbus.asp?s=616,,,FARRINGTON HWY + OPP ALA WALUA ST,0,
21.3238,740,-157.8653,740,http://hea.thebus.org/nextbus.asp?s=740,,,VINEYARD BL + PALAMA ST,0,
21.322,741,-157.8639,741,http://hea.thebus.org/nextbus.asp?s=741,,,VINEYARD BL + PUA LN,0,
21.3205,742,-157.8627,742,http://hea.thebus.org/nextbus.asp?s=742,,,VINEYARD BL + LILIHA ST,0,
21.308,743,-157.8607,743,http://hea.thebus.org/nextbus.asp?s=743,,,ALAKEA ST + S KING ST,0,
21.3091,744,-157.8592,744,http://hea.thebus.org/nextbus.asp?s=744,,,ALAKEA ST + S HOTEL ST,0,
21.3101,745,-157.8577,745,http://hea.thebus.org/nextbus.asp?s=745,,,QUEEN EMMA ST + S BERETANIA ST,0,
21.3112,746,-157.8561,746,http://hea.thebus.org/nextbus.asp?s=746,,,QUEEN EMMA ST + VINEYARD ST,0,
21.3119,747,-157.8547,747,http://hea.thebus.org/nextbus.asp?s=747,,,QUEEN EMMA ST + VINEYARD BL,0,
21.3135,748,-157.8527,748,http://hea.thebus.org/nextbus.asp?s=748,,,LUSITANA ST + HUALI ST,0,
21.3292,1799,-158.0546,1799,http://hea.thebus.org/nextbus.asp?s=1799,,,ROOSEVELT AVE + CORAL SEA ST,0,
21.328,3063,-157.8711,3063,http://hea.thebus.org/nextbus.asp?s=3063,,,N KING ST + WAIAKAMILO RD,0,
21.3298,3062,-157.8733,3062,http://hea.thebus.org/nextbus.asp?s=3062,,,N KING ST + HAKA DR,0,
21.3318,3061,-157.8775,3061,http://hea.thebus.org/nextbus.asp?s=3061,,,N KING ST + MOKAUEA ST,0,
21.3274,1798,-158.0599,1798,http://hea.thebus.org/nextbus.asp?s=1798,,,ROOSEVELT AVE + BOUGAINVILLE ST,0,
21.2921,3067,-157.8226,3067,http://hea.thebus.org/nextbus.asp?s=3067,,,S KING ST + KAPAAKEA LN,0,
21.3234,3065,-157.8682,3065,http://hea.thebus.org/nextbus.asp?s=3065,,,N KING ST + HIKINA LN,0,
21.3252,3064,-157.8691,3064,http://hea.thebus.org/nextbus.asp?s=3064,,,N KING ST + KOHOU ST,0,
21.3676,2947,-157.9185,2947,http://hea.thebus.org/nextbus.asp?s=2947,,,HALOA DR + PIIKEA ST,0,
21.3666,2946,-157.9196,2946,http://hea.thebus.org/nextbus.asp?s=2946,,,HALOA DR + MOLINA ST,0,
21.3654,2945,-157.921,2945,http://hea.thebus.org/nextbus.asp?s=2945,,,HALOA DR + HALUPA ST,0,
21.2914,3068,-157.821,3068,http://hea.thebus.org/nextbus.asp?s=3068,,,S KING ST + KAHUNA LN,0,
21.3619,2943,-157.9252,2943,http://hea.thebus.org/nextbus.asp?s=2943,,,HALOA DR + KUKILA ST,0,
21.3604,2942,-157.9273,2942,http://hea.thebus.org/nextbus.asp?s=2942,,,SALT LAKE BL + ALA OLI ST,0,
21.357,2941,-157.9264,2941,http://hea.thebus.org/nextbus.asp?s=2941,,,SALT LAKE BL + OPP LAWEHANA ST,0,
21.3518,2940,-157.9246,2940,http://hea.thebus.org/nextbus.asp?s=2940,,,MALUNA ST + LIKINI ST,0,
21.3745,1050,-158.0321,1050,http://hea.thebus.org/nextbus.asp?s=1050,,,FARRINGTON HWY + OPP OLD FORT WEAVER,0,
21.3725,1051,-158.0439,1051,http://hea.thebus.org/nextbus.asp?s=1051,,,FARRINGTON HWY + 94-1440,0,
21.3493,1053,-158.065,1053,http://hea.thebus.org/nextbus.asp?s=1053,,,FARRINGTON HWY + OPP KAPOLEI GOLF CO,0,
21.3472,1054,-158.0669,1054,http://hea.thebus.org/nextbus.asp?s=1054,,,FARRINGTON HWY + OPP KOWELO AVE,0,
21.3454,1055,-158.0687,1055,http://hea.thebus.org/nextbus.asp?s=1055,,,FARRINGTON HWY + NOULU ST,0,
21.3419,1056,-158.073,1056,http://hea.thebus.org/nextbus.asp?s=1056,,,FARRINGTON HWY + OPP KEALANANI DR,0,
21.3413,1057,-158.0737,1057,http://hea.thebus.org/nextbus.asp?s=1057,,,FARRINGTON HWY + FORT BARRETTE RD,0,
21.3453,1058,-158.0687,1058,http://hea.thebus.org/nextbus.asp?s=1058,,,FARRINGTON HWY + PAPAIAULU AVE,0,
21.3476,1059,-158.0664,1059,http://hea.thebus.org/nextbus.asp?s=1059,,,FARRINGTON HWY + KOWELO AVE,0,
21.3863,718,-158.1312,718,http://hea.thebus.org/nextbus.asp?s=718,,,NANAKULI AVE + MAIAPOLUA PL,0,
21.4912,1696,-158.0294,1696,http://hea.thebus.org/nextbus.asp?s=1696,,,WILIKINA DR + KAMEHAMEHA HWY,0,
21.4901,1697,-158.0333,1697,http://hea.thebus.org/nextbus.asp?s=1697,,,WILIKINA DR + H-2 FWY,0,
21.4019,1694,-157.9941,1694,http://hea.thebus.org/nextbus.asp?s=1694,,,KAMEHAMEHA HWY + LUMIAUAU ST,0,
21.3951,1695,-157.9741,1695,http://hea.thebus.org/nextbus.asp?s=1695,,,KAMEHAMEHA HWY + OPP ACACIA RD,0,
21.4188,1692,-158.0055,1692,http://hea.thebus.org/nextbus.asp?s=1692,,,KAMEHAMEHA HWY + OPP KA UKA BL,0,
21.4099,1693,-157.9996,1693,http://hea.thebus.org/nextbus.asp?s=1693,,,KAMEHAMEHA HWY + OPP WAIPIO UKA ST,0,
21.4507,1690,-158.0157,1690,http://hea.thebus.org/nextbus.asp?s=1690,,,KAMEHAMEHA HWY + MEHEULA PKWY,0,
